0;3136,000000000000000000;1463,000000000000000000;2374,000000000000000000
1;3162,000000000000000000;1458,000000000000000000;2392,000000000000000000
2;3162,000000000000000000;1458,000000000000000000;2429,000000000000000000
3;3162,000000000000000000;1463,000000000000000000;2431,000000000000000000
4;3162,000000000000000000;1458,000000000000000000;2417,000000000000000000
5;3162,000000000000000000;1621,000000000000000000;2430,000000000000000000
6;3162,000000000000000000;1623,000000000000000000;2452,000000000000000000
7;3162,000000000000000000;1592,000000000000000000;2484,000000000000000000
8;3162,000000000000000000;1458,000000000000000000;2505,000000000000000000
9;3162,000000000000000000;1458,000000000000000000;2489,000000000000000000
10;3162,000000000000000000;1463,000000000000000000;2494,000000000000000000
